WKT,GEOID,week_ending,biweekly_average_pm_pred,biweekly_average_pm_var,biweekly_average_o3_pred,biweekly_average_o3_var
"POINT (-764716.51914043 1895519.53504791)",08031000600,2014/12/28,10.5070345613212,1.31853543934704,19.8672926656327,13.458433600939
"POINT (-767128.734030772 1894318.82747781)",08031000701,2014/12/28,10.6275834094434,2.19973979045112,22.7764307969267,29.2592738651472
"POINT (-765934.097210092 1894331.18906867)",08031000702,2014/12/28,10.9213252315886,1.51206611556267,21.7660693394923,24.9047968887105
"POINT (-765047.301229738 1893711.59353466)",08031000800,2014/12/28,11.356823496958,0.868496555048434,22.0812086288129,26.1117059767916
"POINT (-767377.346766328 1891990.9758612)",08031000902,2014/12/28,10.5647738296679,2.41942451817634,24.9242118852777,39.2091167761023
"POINT (-766188.624786908 1891860.42316043)",08031000903,2014/12/28,10.8824081617497,1.83841572730185,24.4024185213824,38.2091803958395
"POINT (-767268.273994791 1893322.27668872)",08031000904,2014/12/28,10.6847566909516,2.22800741808934,23.7442818890664,34.0710309911845
"POINT (-766029.281865715 1893204.56542005)",08031000905,2014/12/28,11.1000852472655,1.44028436338697,22.9704064947954,31.5377510809133
"POINT (-764750.057381544 1891586.4218553)",08031001000,2014/12/28,11.0565784516186,1.52536171737585,24.5113288004487,37.6796831327798
"POINT (-763269.311130168 1897720.81693811)",08031001101,2014/12/28,9.13126682219572,0.833089810400723,18.1044182717827,0.791292305201203
"POINT (-763444.560652863 1896676.95336067)",08031001102,2014/12/28,9.68811101311501,1.07557908805257,18.608604385622,4.48897775080082
"POINT (-765140.567276088 1890153.61528698)",08031001301,2014/12/28,10.5302473348077,2.24379831159336,26.0832231325897,43.1634098444368
"POINT (-763902.478086945 1889920.14322833)",08031001302,2014/12/28,10.4808054855846,2.33151650208494,26.2035374843351,43.7646541804632
"POINT (-764550.46696992 1888874.3487906)",08031001401,2014/12/28,10.1200362684283,2.66401382925853,27.1240935458343,46.1458343099603
"POINT (-764881.415875623 1888080.94894198)",08031001402,2014/12/28,9.83052264775661,2.86063155453666,27.6671030070283,47.2060858034447
"POINT (-763262.857979551 1887411.33958358)",08031001403,2014/12/28,9.66160069528343,3.11291135068659,28.1649721869645,48.6491909926625
"POINT (-761660.407470584 1898440.75973519)",08031001500,2014/12/28,9.15396132144424,1.24672476612011,18.4544115276671,3.52948756730798
"POINT (-761744.403575175 1896345.88956587)",08031001600,2014/12/28,9.71739293290133,1.03060005691177,19.213149460111,8.91462276868557
"POINT (-763116.147909712 1895513.06286357)",08031001701,2014/12/28,10.2262229441758,0.930765424724746,19.5646259003753,11.2146350216117
"POINT (-762588.1798157 1894527.07929323)",08031001702,2014/12/28,10.5383364201749,0.833923688828585,20.7019883095333,18.5484848246503
"POINT (-762964.830320777 1892969.25312572)",08031001800,2014/12/28,11.0023343185084,1.225626573342,22.610255579179,29.1946208733447
"POINT (-764022.568676764 1893319.29174226)",08031001901,2014/12/28,11.3924604084933,0.76810024795318,22.2210048074289,27.0917125833783
"POINT (-763858.17373433 1894726.32785669)",08031001902,2014/12/28,10.789753345027,1.00660057052685,20.4743942836696,17.0185385078093
"POINT (-762525.40182543 1893423.91529279)",08031002000,2014/12/28,10.8117500617909,1.1972052949335,22.0804784193719,26.4465848846613
"POINT (-763161.449462096 1891214.02994403)",08031002100,2014/12/28,10.8073879097286,1.88381086399877,24.8059866101957,38.9966758713814
"POINT (-760221.006561739 1895567.60731155)",08031002300,2014/12/28,9.93706799203641,1.59536912868127,20.9397489118291,20.0225655782526
"POINT (-761041.176945066 1894917.89170528)",08031002402,2014/12/28,10.1347353207632,1.14540506428199,20.9238087393332,19.9221555879826
"POINT (-761402.539361947 1895343.06956381)",08031002403,2014/12/28,10.0212880940098,0.894509912303092,20.2708366652129,15.9082462205385
"POINT (-761805.694959978 1894293.81674517)",08031002601,2014/12/28,10.4412852428293,0.980039777857297,21.2157015644621,21.6319135904482
"POINT (-761253.686899574 1894199.83400182)",08031002602,2014/12/28,10.3801441755903,1.23292370675105,21.5899482245011,23.774151797135
"POINT (-761879.874329486 1893437.16197803)",08031002701,2014/12/28,10.6348280766511,1.34741534800753,22.237127591377,27.2879305843473
"POINT (-761653.890432939 1892697.41365821)",08031002702,2014/12/28,10.6515657459615,1.71756751923959,23.2488129109815,32.3352193514856
"POINT (-761270.529818508 1893378.82193681)",08031002703,2014/12/28,10.5296822842188,1.5712379377602,22.562970633761,28.9748153072539
"POINT (-761548.521804032 1892042.14159813)",08031002801,2014/12/28,10.6174077974992,2.01269800953494,24.0977451209284,36.1411791822317
"POINT (-762118.325015502 1891400.03158171)",08031002802,2014/12/28,10.6599347394181,2.08522237158146,24.7182481236278,38.6750973991758
"POINT (-761541.469946438 1891082.72880683)",08031002803,2014/12/28,10.5126492043453,2.38679576679548,25.2311454765029,40.6113756685229
"POINT (-762244.745871537 1889846.48063418)",08031002901,2014/12/28,10.3476342509729,2.64509651697271,26.3918971074984,44.4429452087024
"POINT (-761658.991894078 1889539.08240089)",08031002902,2014/12/28,10.217447030774,2.89947892370719,26.7865028069043,45.5936280852537
"POINT (-762183.547709746 1887902.82273439)",08031003001,2014/12/28,9.80621120320609,3.21941893554812,27.9808355827051,48.451359128975
"POINT (-762287.630384761 1886400.34716713)",08031003002,2014/12/28,9.35683416618506,3.44020682961197,28.7674636909734,49.8496865384499
"POINT (-761053.703739518 1887359.22901912)",08031003003,2014/12/28,9.62484624405339,3.62292281806932,28.4630611279435,49.4786849459297
"POINT (-761087.40226741 1885964.0889346)",08031003004,2014/12/28,9.24030060830978,3.81613084047617,29.0745148896218,50.4709551726601
"POINT (-760292.41871531 1894714.39915157)",08031003101,2014/12/28,10.135431958083,1.62636559022201,21.6779003072959,24.2673221515386
"POINT (-760351.868100899 1894112.87267582)",08031003102,2014/12/28,10.2969657215029,1.72463671700988,22.2664695190384,27.4429960065186
"POINT (-760645.75317961 1893157.03292316)",08031003201,2014/12/28,10.4559066731244,1.90933566051313,23.1631634318979,31.9253436476907
"POINT (-760091.561474879 1893102.62729753)",08031003202,2014/12/28,10.3957328017257,2.1695257246094,23.5723188073085,33.8235405638924
"POINT (-760532.834285293 1891763.19432564)",08031003203,2014/12/28,10.4310393403054,2.48191850720826,24.8384607794851,39.1374851846466
"POINT (-759174.479891957 1892401.31733629)",08031003300,2014/12/28,10.3116789487495,2.81288683743475,24.9404226560359,39.5218018675521
"POINT (-760714.704528125 1890600.22458283)",08031003401,2014/12/28,10.3243239314555,2.83362461949439,26.0124479175543,43.2869132529677
"POINT (-760804.740684511 1888941.36314506)",08031003402,2014/12/28,10.0093241727008,3.32601515228761,27.4751182344664,47.3973380218064
"POINT (-759177.559385847 1898413.72029887)",08031003500,2014/12/28,9.59072696153005,2.00277377554955,20.7977306773827,19.1773186594777
"POINT (-760075.995372733 1896772.41184214)",08031003601,2014/12/28,9.69407758526362,1.71064998220053,20.2344644745893,15.6951825465727
"POINT (-758711.602656888 1896668.84198998)",08031003602,2014/12/28,9.78949009174904,2.27864267800536,21.8153888639542,25.0286975848393
"POINT (-758836.876805673 1895453.91668353)",08031003603,2014/12/28,9.94262485985491,2.32655669676365,22.4190406108673,28.2351286650863
"POINT (-758946.879452619 1894238.61491865)",08031003701,2014/12/28,10.1483752857251,2.45267258447131,23.3263166924629,32.6883014280478
"POINT (-759398.874854845 1893257.09529624)",08031003702,2014/12/28,10.3317393158789,2.43487169417512,23.9038250444507,35.2946056546412
"POINT (-758614.737704518 1893137.5917392)",08031003703,2014/12/28,10.2519579100692,2.85841738481912,24.6446710018526,38.3731547496892
"POINT (-759150.776669316 1891304.06084929)",08031003800,2014/12/28,10.2392796434483,3.18524706371234,26.0209027604788,43.3140836130333
"POINT (-759399.210010653 1889707.7248291)",08031003901,2014/12/28,10.0513188347445,3.58635615254283,27.2867383061032,46.9540389604114
"POINT (-759495.051065392 1888077.75024703)",08031003902,2014/12/28,9.74056624495322,3.97984246534125,28.3543978363809,49.3416871430246
"POINT (-759796.549851083 1884743.10806432)",08031004002,2014/12/28,8.92638612837942,4.38786832620743,29.6130058378786,51.4900562794874
"POINT (-758244.44703429 1884523.9642366)",08031004003,2014/12/28,8.5984857857801,5.03240146087953,29.7796340161224,51.7922966405364
"POINT (-757585.295505442 1883074.80394661)",08031004004,2014/12/28,8.18281945190384,5.4896361660822,29.9808550081334,52.0363218467655
"POINT (-759644.338655629 1887078.27431191)",08031004005,2014/12/28,9.51701265440424,4.13452901771441,28.8264669390673,50.1883862418486
"POINT (-759703.105735536 1886130.25429081)",08031004006,2014/12/28,9.28469334164721,4.2681151610681,29.2515621389819,51.0137597330892
"POINT (-757081.968456744 1897450.20936535)",08031004101,2014/12/28,9.78657527536612,2.78443975702244,23.0806991378807,34.2695540896908
"POINT (-755495.629770261 1896998.26029289)",08031004102,2014/12/28,9.83684499708084,3.52150423089796,24.9166880497305,42.4761789947274
"POINT (-757247.441971463 1895305.21422783)",08031004103,2014/12/28,9.95351311247338,3.11649609211031,24.3000273650621,36.9771452118936
"POINT (-755678.474263139 1895156.42807912)",08031004104,2014/12/28,9.90232344625341,3.88530472325278,25.2887312844557,43.8787029193032
"POINT (-751891.735809772 1897129.74117282)",08031004106,2014/12/28,9.63311730701887,5.20546310008771,27.6265491278062,50.7086979670764
"POINT (-753885.244523157 1897174.80263756)",08031004107,2014/12/28,9.77337681627106,4.19763265645116,26.3500825228214,47.4066584130753
"POINT (-757365.065132073 1894086.22607241)",08031004201,2014/12/28,10.0575838866967,3.29164049611901,24.9818885404499,39.6775035730185
"POINT (-755795.554182108 1893939.04816336)",08031004202,2014/12/28,9.95668547083947,4.10263694347934,26.5213104039946,44.8616259024521
"POINT (-757843.524647729 1892701.45195477)",08031004301,2014/12/28,10.2003447450207,3.3432142026209,25.6436526450858,42.0604850675485
"POINT (-757075.034743722 1892634.1010422)",08031004302,2014/12/28,10.1217869809069,3.7443329973349,26.2865669906521,44.1518207971506
"POINT (-757659.981666176 1891052.49017898)",08031004303,2014/12/28,10.1093894453927,3.88724122081493,27.0542782535799,46.3574615326325
"POINT (-755935.522284827 1892518.17201644)",08031004304,2014/12/28,10.0109627179283,4.34644746514826,27.1865909317945,46.7090868762194
"POINT (-756089.506233657 1890922.27393588)",08031004306,2014/12/28,10.026844253057,4.61072240883477,27.9618466873254,48.5630038830994
"POINT (-754280.827309721 1893660.93145405)",08031004403,2014/12/28,9.84389390227907,4.92536253348815,26.8836703282181,48.9105047522433
"POINT (-754299.35321448 1892775.40756768)",08031004404,2014/12/28,9.85197207443318,5.12526171811569,27.1640625278519,49.6292323807133
"POINT (-754039.505049127 1890869.82764274)",08031004405,2014/12/28,9.80649687460337,5.68762216152288,27.8569373677466,51.19351479266
"POINT (-767520.596905062 1889980.79981647)",08031004503,2014/12/28,10.111653414275,2.8977289699811,26.3645619999785,43.8188260761207
"POINT (-767522.279033715 1890792.89635062)",08031004504,2014/12/28,10.2916836558454,2.72676186486837,25.8681558853201,42.432580608367
"POINT (-766306.229762702 1890657.31027641)",08031004505,2014/12/28,10.5416062433949,2.30164241070151,25.521461995551,42.4314493398361
"POINT (-766351.202499143 1889852.39113538)",08031004506,2014/12/28,10.2828851067336,2.56847200480856,26.5549034511761,43.9822857649005
"POINT (-767656.668318118 1888746.31945091)",08031004601,2014/12/28,9.72771891335862,3.15211161186006,26.9871906295945,44.774902743447
"POINT (-766467.019289413 1888640.05981477)",08031004602,2014/12/28,9.87079545794483,2.89067842093156,27.3614994088947,45.6564349660376
"POINT (-766601.703237733 1887007.50747584)",08031004603,2014/12/28,9.30787300111332,3.11193215897408,28.0787217206252,46.344057155546
"POINT (-767980.192037254 1887217.4687655)",08031004700,2014/12/28,9.2029297661657,3.35407428274844,27.4567371232303,44.0967584341642
"POINT (-768128.514418205 1885538.85746805)",08031004801,2014/12/28,8.6416558514973,3.30456911521408,27.6925328231938,42.7707253235243
"POINT (-756607.102291844 1889168.06664697)",08031005001,2014/12/28,9.81017923170424,4.86574996191507,28.6038820640388,49.8520121655254
"POINT (-755850.857661071 1888762.91046145)",08031005002,2014/12/28,9.72251125786592,5.30286252605391,29.0526426666519,50.7869546294744
"POINT (-757599.442313717 1887575.74397904)",08031005102,2014/12/28,9.56647947709459,4.82761404892155,29.0713222329758,50.8013835176043
"POINT (-758358.38989687 1887334.16492217)",08031005104,2014/12/28,9.53926670538132,4.57015990089519,28.9477774203808,50.4275426775957
"POINT (-756591.547238632 1887243.46064427)",08031005200,2014/12/28,9.47869189568972,5.33173922151157,29.3722652113322,51.2870708093714
"POINT (-758506.949258431 1886123.80839724)",08031005300,2014/12/28,9.27464144408334,4.73335365994705,29.4065329994729,51.2956493668338
"POINT (-767841.666685376 1883859.32735311)",08031005502,2014/12/28,8.11552612813126,2.9420631110311,27.9097531477139,43.1317651635383
"POINT (-767790.896525222 1882434.04245721)",08031005503,2014/12/28,7.64230182679036,2.4907479888765,28.0210854925102,43.0518369684847
"POINT (-756711.205344927 1881012.94485128)",08031006701,2014/12/28,7.60909664477362,6.15837406376943,30.1004158939051,52.1643127673193
"POINT (-755484.01925491 1880955.96509527)",08031006804,2014/12/28,7.55524609391004,6.79990972505925,29.1664688212688,53.4182876948085
"POINT (-756162.206064285 1882589.17071651)",08031006809,2014/12/28,7.99462665420073,6.23465204441349,30.0612301833576,52.1697718856519
"POINT (-754804.428414889 1882671.64981612)",08031006810,2014/12/28,7.94184455698602,6.88399548034129,30.0925824174171,52.2316347382876
"POINT (-755163.024308296 1884220.32100911)",08031006811,2014/12/28,8.32901864283314,6.46454302927153,30.0002399965626,52.1298937122564
"POINT (-756521.81320828 1884385.64659915)",08031006812,2014/12/28,8.46186146386706,5.81449871509691,29.91379849682,52.0080024308924
"POINT (-753085.412452384 1884967.06725848)",08031006813,2014/12/28,8.32233519598925,7.28541413536731,30.0438359336692,52.1943580775233
"POINT (-753732.692234547 1884038.34958335)",08031006814,2014/12/28,8.17981020448733,7.16273107496454,30.066322816138,52.2163180512908
"POINT (-756697.076672247 1885941.55253596)",08031006901,2014/12/28,9.22393517077145,5.54573206553504,29.6677635236283,51.7012452639101
"POINT (-752588.984581444 1883333.57572124)",08031007006,2014/12/28,7.93692678437013,7.82998264269303,29.1580255705371,53.4669007557547
"POINT (-755130.496890958 1887035.17791744)",08031007013,2014/12/28,9.4182945267969,6.04328203382004,29.6491499170708,51.6932708992878
"POINT (-752689.263510968 1888931.94347074)",08031007037,2014/12/28,9.58193640746256,6.82381670051699,28.5671620548428,52.8634253266366
"POINT (-754592.938587935 1888966.89956221)",08031007088,2014/12/28,9.7228200704491,5.82611948001657,29.3112848792839,51.2067074433844
"POINT (-753687.337351927 1889201.23122368)",08031007089,2014/12/28,9.70652265147634,6.21854847063925,29.4635641670419,51.4368153144715
"POINT (-749263.823202497 1898759.43454961)",08031008304,2014/12/28,9.30193165074245,6.24920754578925,28.4988351953956,52.3757245570316
"POINT (-748169.954159022 1898716.82389777)",08031008305,2014/12/28,9.14882270091781,6.88085486834157,28.6880608324254,52.6741671943771
"POINT (-749082.402010518 1897827.54732521)",08031008306,2014/12/28,9.31786981344797,6.54302764539199,28.5382955164789,52.4397922573448
"POINT (-748497.883288708 1896791.72759689)",08031008312,2014/12/28,9.27402692412866,7.09508687462462,28.6747841730413,53.0419863647172
"POINT (-747023.807996884 1898338.45866855)",08031008386,2014/12/28,8.9971187052703,7.58511288760086,28.8333782091,53.2899287743513
"POINT (-747559.132937362 1897498.09205528)",08031008387,2014/12/28,9.1116783255101,7.45633993385714,28.7859781408701,53.2174220377791
"POINT (-745106.670868051 1897505.61964328)",08031008388,2014/12/28,8.73639367164157,8.74404624482027,28.9384301295519,53.4448557542466
"POINT (-741783.942418516 1897674.25958747)",08031008389,2014/12/28,8.19533844988182,10.2876832167175,28.9868971551217,53.5108873111062
"POINT (-742792.008079102 1896225.03094712)",08031008390,2014/12/28,8.40598564521466,10.0908158743142,28.9818170279894,53.5017985906887
